N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,label_encoded
0.19999999999999998,0.8357142857142857,0.96,0.31759031333061627,0.7987932833551843,0.3657386079631799,0.17765943952946178,grapes,0.595238322232853,0.5,0.2285585039570064,0.6982797064968065,0.9664179016157499,0.7228181124297096,1.0000000000000002,0.0002722901426147617,0.40062132053071187,0.5984872091912641,1.0,0.44149918267596894,1.0,0.328499231693859,0.3686373877491019,7
0.02857142857142857,0.9357142857142857,0.995,0.6057822462727471,0.7876350133523307,0.3723275219921178,0.16278682579474066,grapes,0.13203093697491175,0.0,0.18197158134714597,0.5984021517008451,0.09951093367751085,0.7614874568389918,0.2,0.6071129930147452,0.5687832580009309,0.18442612470225378,0.5,0.3129037451137302,0.5,0.6729337275985436,0.3247383697384472,7
0.2785714285714286,0.9999999999999999,0.9800000000000001,0.800738514065547,0.7737787120870824,0.3531459736784093,0.18692744936575872,grapes,0.45043125471966317,0.0,0.06020253070761583,0.048555185611835354,0.30653323697530377,0.6272987097983096,0.6000000000000001,0.7773074520062098,0.7806720210389338,0.9046838171076741,0.5,0.4541684358227089,0.0,0.20564458781256892,0.40656862290197276,7
0.2714285714285714,0.9071428571428571,0.96,0.3327211833221062,0.7848903363706442,0.3773284304855161,0.16784473582328313,grapes,0.5999629450007387,0.5,0.3775837767574175,0.9909348081785908,0.8863704771665448,0.9248081084867237,0.0,0.23815764856421479,0.21416875779283862,0.7014930844970446,1.0,0.3789535977602715,0.5,0.19976933576924805,0.8818483822238472,7
0.2571428571428571,0.9142857142857143,0.965,0.4790189233957901,0.8133732782014719,0.42360026950096374,0.17589993540380355,grapes,0.5145321325380441,1.0,0.11896177840281774,0.17545108373853552,0.8914097593124968,0.4879425289556764,0.8,0.5931942221014539,0.23122833105180468,0.08837178222621228,1.0,0.03483713805408327,0.0,0.6556401153493677,0.14078126006009406,7
0.17857142857142858,0.8285714285714285,0.9800000000000001,0.6221459419169847,0.7986077025330326,0.32494219647925915,0.17916630988281435,grapes,0.0846309781356821,1.0,0.5897309762766152,0.23123224846678442,0.9353818356014285,0.9809583583860746,0.2,0.7997863984679332,0.7704575862323036,0.5660975136433355,0.0,0.8838061146598205,0.5,0.3238238741393187,0.4277296982094055,7
0.10714285714285714,0.8571428571428571,0.97,0.27550556421760364,0.7733930468921315,0.32105277692122003,0.17799992917039176,grapes,0.06901787315513785,1.0,0.059266269686991,0.45303576066054224,0.6539547152293546,0.4187593855887712,0.4000000000000001,0.5518506688134697,0.0164665918290351,0.9302395448685901,0.0,0.5458709768583241,0.5,0.5512073664367974,0.4361406127317133,7
0.17142857142857143,0.9642857142857143,0.9999999999999999,0.09358290555368787,0.808829266205891,0.3774725448291243,0.17408682002737713,grapes,0.7817519397575419,0.5,0.036789553583407075,0.5960698890108591,0.5830709896449493,0.9390679254498082,0.0,0.2751431489795188,0.40571293684303433,0.14030419411573347,0.0,0.8016915001500865,1.0,0.5122839439707066,0.8899382275149548,7
0.09285714285714286,0.9071428571428571,0.9900000000000001,0.4239757798932374,0.7958735059502623,0.453858569051088,0.19050824188526289,grapes,0.15084883697846474,0.5,0.3903677308859175,0.005588015678771653,0.5857271116333491,0.4159456311831062,1.0000000000000002,0.8939480783996328,0.5143465516891591,0.40546673160282404,0.5,0.7873625409003866,0.5,0.627050718888886,0.9550779452556428,7
0.03571428571428571,0.8642857142857143,0.96,0.11404160246166306,0.7810047569942979,0.4529697080564973,0.168468907038581,grapes,0.06829458939477406,0.0,0.043661826596065656,0.8409037605038505,0.8945769781324842,0.892832365463019,0.2,0.15415897837426767,0.5211498487473635,0.5973685718092101,0.5,0.6621273203990367,0.0,0.7966440096625305,0.35279441791513716,7
0.21428571428571427,0.8214285714285714,0.975,0.8388944762677721,0.7931196219611087,0.4245736013219493,0.1634287861620306,grapes,0.6507663966823303,0.5,0.6072723453441176,0.728724118360269,0.4146704601538951,0.2695496715693039,1.0000000000000002,0.30499583843246064,0.6348705270097189,0.7108323467713333,0.0,0.8770622089579804,0.5,0.346992818798231,0.6412276179020293,7
0.16428571428571428,0.9785714285714285,0.96,0.8677198879588246,0.7906796163655587,0.38813220230989465,0.17638463925648862,grapes,0.411645852411335,0.5,0.5118655498524738,0.020280238564352144,0.5576123354373941,0.23171628326829963,0.2,0.2811351460974752,0.4939225803838131,0.23987335818044503,0.0,0.18650700871226805,0.0,0.9125352386191053,0.2693270255858327,7
0.18571428571428572,0.9285714285714286,0.9900000000000001,0.7161602395332775,0.7804725771243541,0.3390724272885609,0.19516626684157312,grapes,0.3605266664911646,1.0,0.22951556681891583,0.6662645278578656,0.9201968284240261,0.6337992029837414,0.2,0.25332377312522975,0.17112443491349796,0.5273817848239892,1.0,0.6275003771322281,0.5,0.5833655667244684,0.7554658850524127,7
0.049999999999999996,0.8642857142857143,0.9900000000000001,0.22772980494596579,0.7902739630310665,0.3355014373165768,0.1906810844890488,grapes,0.8835772876757952,1.0,0.6797137556428221,0.33606546364356027,0.24174444307450793,0.8134227628448223,0.4000000000000001,0.11738046539380814,0.2047702884224555,0.3465052695204464,0.5,0.14847888792398187,0.0,0.6152445731529307,0.6326948263532164,7
0.22857142857142856,0.9571428571428571,0.965,0.776686993834816,0.7980332018785692,0.44374562416498475,0.16643933723817012,grapes,0.43830918042787625,1.0,0.4745396622444096,0.899568252331792,0.12581364092063652,0.3957647500190296,1.0000000000000002,0.6017186299684176,0.7156893266125535,0.8416945531495585,0.0,0.4445346758362187,0.0,0.8022435718342541,0.11846456465031185,7
0.06428571428571428,0.9714285714285714,0.985,0.3496941963468294,0.7806612697997759,0.4066260298982062,0.16588254320081988,grapes,0.04809646523916433,0.5,0.8702280955340285,0.056177779314761096,0.22489879084120679,0.253970439985274,1.0000000000000002,0.5807345059998785,0.4366513534289268,0.02472286004022972,1.0,0.6349878214982262,0.0,0.7806629416502705,0.7397612148117947,7
0.14285714285714285,0.9785714285714285,0.955,0.05948622075606541,0.7670953314149513,0.42032756196388654,0.17418048069814046,grapes,0.473617136786073,0.0,0.5756569209834705,0.20770768701945785,0.8312914916475131,0.303295690675294,0.2,0.7388126996150775,0.9663728478807379,0.570822947569503,0.5,0.037846791834276944,0.0,0.07511619460506734,0.32954714466778706,7
0.22857142857142856,0.8857142857142857,0.9800000000000001,0.21626637703068508,0.8019552008802892,0.46386269011568615,0.18446416198402138,grapes,0.6161319941369512,0.0,0.9584613413425653,0.6025403477417913,0.2847981929773713,0.009752016019529852,1.0000000000000002,0.6921938609916884,0.868696961345579,0.440390158358926,0.5,0.9231836644486863,0.5,0.4291953907190795,0.7423856023907713,7
0.02142857142857143,0.9214285714285714,0.97,0.3287829734066672,0.7823298694138469,0.3596117445772702,0.1827018316925647,grapes,0.689126159818644,0.0,0.9228854558041903,0.07123180077329348,0.6924175641662007,0.9531306958134191,0.8,0.4441113986050676,0.41772638671574974,0.07228271530341801,1.0,0.9737625844459795,0.5,0.6111962795327861,0.6304742215255374,7
0.2714285714285714,0.95,0.995,0.4673025745062058,0.8048687403469235,0.4386592955949956,0.18968643417894276,grapes,0.36492793410694435,1.0,0.36797054004172125,0.7703330591393852,0.34687131468826937,0.7258466513752053,0.0,0.7802466046172907,0.4257165133406437,0.840524614166752,0.0,0.014350364913145215,0.0,0.16264831473841634,0.7414435452667167,7
0.09999999999999999,0.9,0.965,0.7069890935834535,0.8120190721236062,0.32005137239420833,0.1714064050017013,grapes,0.6348115033192496,0.5,0.8979831499608131,0.11996475548678553,0.2714620725696961,0.9385134351069857,0.0,0.47557011149291345,0.49467858785963514,0.9298089800598008,1.0,0.011789995277799776,1.0,0.8371369634586605,0.817146403723622,7
0.14285714285714285,0.8357142857142857,0.995,0.08527941606437589,0.7769742586484948,0.4638352105355197,0.16115876672443677,grapes,0.25195059584159185,1.0,0.6824209947647548,0.3248584786122871,0.549767686680779,0.0494642137217778,0.2,0.4627785983480361,0.21907447163455207,0.8125699447890398,1.0,0.6740597418650255,0.0,0.3038377726930489,0.6929093089020062,7
0.2857142857142857,0.8642857142857143,0.9800000000000001,0.07280767270559801,0.7672657173968143,0.4062353271330533,0.18312138467432632,grapes,0.8130579043994646,0.0,0.8198495771456156,0.09314496214128178,0.18846786907599222,0.8455991524140695,0.0,0.03012875047839214,0.2402387896022344,0.8857631616230759,1.0,0.38146469059084803,0.0,0.4013027829538064,0.8497851235848575,7
0.2571428571428571,0.8785714285714286,0.995,0.47087041606313473,0.7749182538333487,0.340734857989471,0.16823184793094367,grapes,0.9615055575774079,0.0,0.42238607943115714,0.2310517165689528,0.3145088408566048,0.8590564091471815,0.0,0.35811818423995406,0.15348729384691265,0.27288173677920297,0.5,0.9815341043356285,0.5,0.9853595112684234,0.9709626130767786,7
0.07857142857142857,0.9071428571428571,0.96,0.2055916654226011,0.7813652408616777,0.3467258717600905,0.19468634820714875,grapes,0.8414269558896883,1.0,0.9623658962469286,0.004824009992830741,0.7601135155186753,0.2308799442100758,0.4000000000000001,0.6140485473470769,0.5092534564318154,0.09815284232060706,0.5,0.5790955158501095,1.0,0.3308430768901278,0.37550617589763985,7
0.0,0.9428571428571428,0.95,0.39053939495137335,0.7690752533074342,0.43928442567990644,0.16233603740460906,grapes,0.008095788087494005,1.0,0.1965842057147712,0.41180721755497574,0.11472483957079715,0.35308983197925564,0.4000000000000001,0.0488381808773416,0.1210980785752122,0.2067465746161547,0.0,0.9857034076912015,0.5,0.7050878116942895,0.344438624066199,7
0.1357142857142857,0.8428571428571429,0.975,0.7441985937493111,0.7789829618007692,0.41401572448749324,0.1634389105437182,grapes,0.7277078054354402,1.0,0.6994785482937098,0.0947993667236543,0.6346860563750765,0.0714031685926702,0.8,0.5662718276839365,0.28241274132966837,0.8916590138415581,1.0,0.5102761068981597,0.5,0.1332616250828476,0.5800252059941469,7
0.22142857142857142,0.9357142857142857,0.96,0.6394523371676443,0.805867688175159,0.3342007224149802,0.18400919689260337,grapes,0.015320692573294159,0.0,0.44570041635123236,0.5816629862309689,0.13564427544618818,0.15387382346455403,0.2,0.48365029920751884,0.14885481346199164,0.36593748296797696,0.5,0.625746523760671,0.5,0.5020038425097045,0.7787626179084677,7
0.02857142857142857,0.9214285714285714,0.975,0.5667924323773601,0.7780595542223296,0.3632007846101517,0.1908793713150732,grapes,0.9359627518732043,0.5,0.7053059111060207,0.10651613744151837,0.004761082247869197,0.4919104718185215,0.4000000000000001,0.48471051781213165,0.684909963614727,0.9684709141292402,0.0,0.9907266648266964,0.0,0.5117297580782502,0.06988185793907431,7
0.2785714285714286,0.9571428571428571,0.9800000000000001,0.9285837303879738,0.7787774925779628,0.31650410387981043,0.1741616375091011,grapes,0.13158709749605446,0.0,0.9573093348521933,0.19795420877990802,0.8486091529120241,0.7374400471450413,0.6000000000000001,0.44824606599240063,0.022501112694110023,0.12377011429580287,0.5,0.10233217784215248,0.5,0.546309686313068,0.18364901238099024,7
0.05714285714285714,0.8714285714285714,0.955,0.5222978919344469,0.8038942530432394,0.36211933188556455,0.1823086122128068,grapes,0.061308814774211906,0.0,0.73956573136319,0.6415969160149068,0.19386246562014575,0.5784885076534821,0.8,0.09569873385809158,0.3970141044141733,0.011028592582895291,0.0,0.2720375515715133,0.5,0.8785092734952927,0.8379465752657425,7
0.2785714285714286,0.95,0.9900000000000001,0.35488616717481036,0.7940958608196305,0.45016004908815355,0.1954995744876798,grapes,0.713298950084776,0.5,0.01135609343903754,0.47729416472227215,0.15740249145402263,0.9004139657099441,0.6000000000000001,0.04820135348262122,0.17762395513415005,0.21511296423265797,0.0,0.6330782394636156,1.0,0.02991157337927028,0.39141388232738533,7
0.22857142857142856,0.8214285714285714,0.995,0.04460203583836159,0.8070933871715834,0.4096528384020278,0.16950122274589946,grapes,0.05385589589197837,1.0,0.4277949206220766,0.11431690935459242,0.5908025694757759,0.38429065519578576,0.8,0.46787676347225354,0.7085365630138408,0.13922947996655088,0.0,0.7663017565348346,0.5,0.7054340496206755,0.9085045682609887,7
0.08571428571428572,0.9785714285714285,0.9900000000000001,0.6452235377013108,0.7968149040908182,0.38382093823536023,0.1609479818047445,grapes,0.8283453744783007,1.0,0.8553720086291123,0.6250057739822448,0.4816561413535192,0.6102802087582174,0.6000000000000001,0.9726174965364232,0.9723224891315714,0.03259072330065871,0.5,0.1962246947447536,0.5,0.30466346170428754,0.11056155550627011,7
0.05714285714285714,0.9142857142857143,0.95,0.33403052242972087,0.7782892534620377,0.4589691988304212,0.18353541336525708,grapes,0.9168396128718532,0.0,0.3758096022780191,0.20190877164007176,0.12992466341852094,0.7590882736381181,0.0,0.35850726473793065,0.20148462937927933,0.779718661111908,0.0,0.015438413448619634,0.5,0.8256326772073203,0.6743269053015699,7
0.05714285714285714,0.9571428571428571,0.97,0.5894952411287757,0.7848683259230995,0.4403616372591236,0.1649841939532011,grapes,0.7049807950381761,0.5,0.8087155830093038,0.6516227091865754,0.43546415354600354,0.49489922918254686,0.0,0.8339781797992336,0.377557844297236,0.7748789580126165,0.5,0.10395316987678442,1.0,0.6072237723070053,0.8763688890280135,7
0.15,0.9214285714285714,0.985,0.054443607952118944,0.7671526318137405,0.4542012290881581,0.16197998922984808,grapes,0.077139989114689,0.0,0.01154840034299065,0.6650516101189459,0.5757756801801648,0.28223011235970863,1.0000000000000002,0.441994107508023,0.17830371831455966,0.9557258134399642,0.0,0.9051215657702871,0.0,0.9284144225044461,0.18422275867902893,7
0.2857142857142857,0.9642857142857143,0.95,0.17655170311511326,0.772734420861114,0.43382527971759544,0.1847433781546347,grapes,0.6605738142846955,0.0,0.4711833498282285,0.36654608125922045,0.38008877611255665,0.6732630159021146,0.6000000000000001,0.3954578710510291,0.23047248062342873,0.6755736527550826,0.5,0.6664647928912687,0.5,0.5132251639017894,0.4482473877914756,7
0.2785714285714286,0.8714285714285714,0.985,0.18648563094710802,0.7864104444966499,0.4623420312689184,0.18462358480899527,grapes,0.6321955785506277,1.0,0.8862385239964379,0.2582824079294626,0.058094791918115174,0.39485053901454453,0.2,0.45328078395393373,0.8886000789735958,0.037495949896867053,1.0,0.5361373293808918,0.5,0.39728466479866265,0.07301892481273298,7
0.1357142857142857,0.8214285714285714,0.95,0.28446768468740224,0.7799820399311528,0.37739633219950897,0.19165450859326477,grapes,0.012526999647778592,1.0,0.17808709643199216,0.6988797389304862,0.5693898606551775,0.3648216140747471,0.8,0.868630152595637,0.48840498709307945,0.0026330882848084047,1.0,0.7983965040582583,0.5,0.5715507625742171,0.7323128442961373,7
0.15,0.9571428571428571,0.9800000000000001,0.30239987086211007,0.8061106868663445,0.3850258112138525,0.16863615543926594,grapes,0.441136051189831,0.5,0.025595172109347475,0.08797457477775197,0.47154392038693915,0.31606825062599075,0.8,0.9781496287022824,0.9895291697263978,0.6493882825867601,1.0,0.6053005274222509,1.0,0.6779721623121022,0.1272025862437135,7
0.12142857142857143,0.9357142857142857,0.95,0.9291773406564392,0.785691278361152,0.44865927457588406,0.16415015598259342,grapes,0.7462845715504731,0.5,0.4810991704352161,0.4380377916577317,0.5003792887678911,0.9461996353299118,0.8,0.758388733635077,0.8861965055292218,0.5879560051390382,1.0,0.38111937275113233,0.0,0.9683624178000938,0.99437103199786,7
0.2357142857142857,0.9571428571428571,0.9900000000000001,0.7034891792099403,0.7961881962534011,0.34034524459155624,0.18131822231189548,grapes,0.8442015824251274,0.0,0.24482083691987067,0.009953743468480776,0.2910803061015441,0.12535593938103712,0.8,0.48319412293987535,0.2708362190917692,0.49573265523466675,1.0,0.6489298693355876,0.5,0.6623130333858286,0.6843988625622839,7
0.15714285714285714,0.9142857142857143,0.9800000000000001,0.4302542395995427,0.7683286189658414,0.38850890798901927,0.1690781870481148,grapes,0.5946922190451918,0.5,0.3621734347545469,0.597212278650056,0.9434629249189586,0.9657595244408173,0.6000000000000001,0.07804051306313714,0.17580348742751284,0.12229089465055643,0.5,0.0661743191284519,1.0,0.7227210258074798,0.5737198362260765,7
0.22857142857142856,0.8928571428571428,0.955,0.9134752989639725,0.7814853254315747,0.446042967328642,0.19335101648237263,grapes,0.34744374120001853,1.0,0.2556523759799174,0.6234754700419094,0.41100007596860433,0.5545844863836769,0.4000000000000001,0.4052746481116138,0.2807069921723629,0.9193724100767842,0.0,0.8841966748752179,0.5,0.9203217078956931,0.4678401205886071,7
0.2642857142857143,0.9285714285714286,0.9999999999999999,0.08614125585180721,0.7702021003348425,0.31198552940981017,0.1936095051019313,grapes,0.3382429544254526,1.0,0.5243916097660788,0.020462388717085837,0.10456732677589331,0.02637724420054667,0.4000000000000001,0.5745058016995828,0.41856322527530737,0.8372037220137436,1.0,0.8544894939530148,1.0,0.3317638983413883,0.09778695709539348,7
0.10714285714285714,0.9642857142857143,0.95,0.12795959295891657,0.8082220934251657,0.3413040440514197,0.1637829384424851,grapes,0.80998737166435,0.5,0.28957295285616835,0.5722543632121114,0.794404619128656,0.8281456757895956,0.6000000000000001,0.9732335827496656,0.8124587484981816,0.8258542379325573,0.0,0.24426782372926809,0.5,0.843319909008739,0.026691028980716958,7
0.2785714285714286,0.9071428571428571,0.955,0.7749026390512195,0.8056984415496795,0.3536115740568512,0.1920919787318584,grapes,0.9289455208836674,0.0,0.39112408352293837,0.2945866717126951,0.1154131390095916,0.544192224765891,0.8,0.6005410903604265,0.1962354356374026,0.13138792966319562,0.5,0.32839381944058693,1.0,0.3581896640702724,0.7854955176271516,7
0.2857142857142857,0.8285714285714285,0.97,0.49802045632214664,0.779022799028679,0.4371206952352723,0.1647136300547266,grapes,0.40751391345081034,0.5,0.4179012160857407,0.2806565627807557,0.6646823647841309,0.9247163730037995,0.8,0.5231544357244444,0.7284003310988134,0.7539587872833071,0.5,0.07199786021205362,0.5,0.6466824809991203,0.9040050472000936,7
0.2857142857142857,0.9071428571428571,0.985,0.4519366106060966,0.7751510093991805,0.38365954206413877,0.177815879335106,grapes,0.06532573438336575,0.0,0.905675305871761,0.3420680830141337,0.14414012970652257,0.5135125681747056,0.4000000000000001,0.4983390071697979,0.34148618041996875,0.1380144410358789,0.5,0.16472809718505363,0.5,0.6327459561650246,0.49496855680376156,7
0.20714285714285713,0.9785714285714285,0.9900000000000001,0.5981843558710628,0.8102408049956122,0.37112251091824955,0.16624331745941362,grapes,0.5377670959520888,0.5,0.00646985803232758,0.414421525845669,0.41291856742891353,0.9546042773780443,1.0000000000000002,0.4472968573176566,0.6445559542875665,0.7028049647341181,1.0,0.9583585182846402,0.0,0.07949807780973639,0.9584338628737865,7
0.22857142857142856,0.8285714285714285,0.97,0.8764852234715259,0.781527077062844,0.40823052103576873,0.1935332226599607,grapes,0.020061370592320382,0.0,0.4342827872341384,0.030112951028434573,0.5018997911543464,0.34901847703435085,0.6000000000000001,0.2721208981423509,0.7609702883533865,0.892687445099007,1.0,0.6725846130685156,0.0,0.8661504831578632,0.9912731002977158,7
0.04285714285714286,0.9642857142857143,0.9999999999999999,0.2536572632211317,0.8010723437502906,0.4367318024837217,0.17839433798504345,grapes,0.3734745582785679,0.5,0.6176307086244763,0.9952063745147436,0.9707136393754148,0.9801453080403189,0.8,0.5643075850816419,0.8637822429991886,0.7681668584527823,0.0,0.5465227838420863,0.5,0.26921827631877987,0.2903064671335131,7
0.05714285714285714,0.8214285714285714,0.955,0.4373371086647334,0.7979802337637335,0.39638819376252243,0.1782198499280791,grapes,0.7573332526003766,0.0,0.871297503704537,0.2622078594233688,0.4607545300339231,0.6908611341956095,0.0,0.7692985006399078,0.3264366922109193,0.4979263818280207,1.0,0.7090982887441135,0.5,0.533094424637646,0.5470681427862951,7
0.24285714285714285,0.9142857142857143,0.985,0.18618346552667914,0.7680369571468152,0.3576867466690419,0.1961932986398694,grapes,0.13398495247042763,0.5,0.37464348641697764,0.7792739058019007,0.6536794523005822,0.0716476680079408,0.6000000000000001,0.4512845543929716,0.5760274454496277,0.07956096550260916,0.0,0.47747077184273,0.5,0.2952934362364521,0.7704941545180206,7
0.25,0.9285714285714286,0.97,0.3715655732168386,0.7733133361570209,0.4503600346747286,0.1767028550852605,grapes,0.6012311673166142,0.0,0.5774856791194785,0.4907214884172679,0.8134678848395822,0.8064947257193825,0.4000000000000001,0.9215773288070856,0.0623400004186134,0.8241747206795176,0.0,0.34420895478267033,0.5,0.9327671738336805,0.27227742150399875,7
0.11428571428571428,0.9999999999999999,0.97,0.5191009470027709,0.7758676279352045,0.38088416014091153,0.17639018222891273,grapes,0.8776513821090073,0.5,0.5413049445079734,0.4123441251037767,0.5843993619046604,0.4435359273430289,0.6000000000000001,0.08784199127509867,0.984009991320322,0.0011908258269289207,0.5,0.7453018862169486,0.0,0.27575915152919134,0.9438381634250472,7
0.05714285714285714,0.9357142857142857,0.9800000000000001,0.9420524069214369,0.7928149925702928,0.327277281824478,0.1939486400040149,grapes,0.721715790831692,0.5,0.5711691896828157,0.28470254647655496,0.0011154395075911872,0.9421756459498107,0.6000000000000001,0.822068339869251,0.20092453890081186,0.01839363837434438,1.0,0.17276533287294632,0.0,0.9536901512281986,0.5460791734205515,7
0.17857142857142858,0.8857142857142857,0.95,0.2628709046579345,0.780635631889745,0.35340584444910483,0.1873907846731836,grapes,0.16763135136436724,1.0,0.3187520087651641,0.49003448669063526,0.5922960266206818,0.34989515099677976,0.0,0.50840921991841,0.0700197274945773,0.190669968010929,0.5,0.6624533653562619,0.0,0.5776593644218998,0.808024639923316,7
0.11428571428571428,0.8928571428571428,0.9800000000000001,0.5823463057220091,0.799461300589812,0.33865140123598736,0.17474129037988753,grapes,0.9741665011283391,1.0,0.6059069296397475,0.5425407238171186,0.9331545344410008,0.6401393964530745,0.0,0.7604219302497592,0.5863217222518248,0.5854706534255383,1.0,0.15254416387010025,0.0,0.7885613223613234,0.7735579730030713,7
0.2785714285714286,0.8857142857142857,0.9900000000000001,0.7335346727283317,0.8040457742603918,0.3668927232709427,0.18257215032331847,grapes,0.3645746721827149,0.0,0.8653481182432434,0.29427826341718755,0.45420319990379054,0.5126028085329748,1.0000000000000002,0.3222927815708339,0.4339351924907119,0.7903486022634456,0.5,0.9319763565698597,0.5,0.6969755523711493,0.6237347537650504,7
0.2714285714285714,0.9285714285714286,0.9900000000000001,0.9335884617892558,0.7995417933711184,0.45714869293435956,0.17858815419802293,grapes,0.0023364220703456784,1.0,0.11918914251254631,0.785499617585154,0.2482405010205042,0.12299882529825316,0.0,0.07776838626540566,0.12056477459528041,0.7083692808744431,0.0,0.13066285583297013,0.5,0.30544283780077497,0.3905323872401331,7
0.2357142857142857,0.8214285714285714,0.9999999999999999,0.754549354457531,0.7933717287374501,0.31819163030501385,0.17784847120677721,grapes,0.7396050815408739,0.5,0.03763575465697866,0.8806053946087801,0.6074939314721819,0.2906151437295417,0.8,0.9399505577687726,0.03627712853991142,0.9420234246194807,1.0,0.6132866307471876,1.0,0.6925603512908813,0.14093044140553357,7
0.25,0.8571428571428571,0.995,0.31057557776268585,0.7686790615187145,0.40479820899056085,0.19214747387760206,grapes,0.1996914963058195,0.0,0.8267180498807425,0.6562129192768322,0.7978313871309801,0.36159874254292046,0.0,0.37551041521942413,0.01822727122292287,0.41098053102504933,0.0,0.7571491273820483,0.5,0.6252717958038054,0.13983135357807452,7
0.007142857142857143,0.9071428571428571,0.975,0.2138563019116434,0.8012317680201998,0.32906406896641305,0.16656566253103985,grapes,0.358583076391101,0.5,0.07994336697343374,0.33544764482893363,0.9101867962231935,0.3178155197234615,0.4000000000000001,0.3483768506804084,0.5237578982988194,0.8416222137378968,1.0,0.9403129502258053,0.0,0.517410251420853,0.29104138609667524,7
0.2785714285714286,0.9642857142857143,0.9900000000000001,0.3527525219044323,0.7742998343557566,0.44245316621606556,0.1762771074308792,grapes,0.48184481355243014,0.5,0.08528738154763571,0.5501569797567556,0.6986272532256734,0.7398237595153222,0.0,0.8592520827842087,0.41009459123965053,0.07844424800707311,0.0,0.917113805862107,0.0,0.5774388801514592,0.4232880504421636,7
0.19999999999999998,0.9999999999999999,0.985,0.29790961502690105,0.8007836248700219,0.46336144106913824,0.16748720066555112,grapes,0.09290282991843246,0.5,0.18010100080309532,0.31473512573053414,0.8191819312259323,0.32489342881323385,0.2,0.15665216797570242,0.4962379636442132,0.2973647579217719,1.0,0.494040839983473,1.0,0.3641607199637204,0.7615103781213333,7
0.04285714285714286,0.8785714285714286,0.975,0.49175032291463183,0.7969789904246027,0.362966277356809,0.18001352976525536,grapes,0.4585465869953995,1.0,0.8725334823797073,0.39074525509838026,0.9820526942613004,0.0359179142911258,0.6000000000000001,0.13944117208625684,0.6626851100857625,0.7213930158485868,1.0,0.4132927839946687,0.5,0.13584555526540285,0.33380150379572054,7
0.04285714285714286,0.9571428571428571,0.97,0.48345088480942655,0.7858161355826024,0.4332969628888036,0.1936344509567436,grapes,0.14654357255825257,1.0,0.6488415919269581,0.3822401881148255,0.22037440247899864,0.8811205845101182,1.0000000000000002,0.7528494514077197,0.8619000530786224,0.7721883480535241,1.0,0.975853760894987,0.0,0.31950578072876856,0.5900850990928623,7
0.20714285714285713,0.8357142857142857,0.955,0.9504492197093535,0.7803886908878209,0.3317984262991859,0.18989610355603453,grapes,0.7151725635033572,1.0,0.34537706862762474,0.1911931650952285,0.12702970524915447,0.4614279963166125,0.0,0.9257692430883873,0.06358320803318543,0.886737754879386,1.0,0.1286811993068778,1.0,0.2712999162422256,0.7184171654725156,7
0.2642857142857143,0.9928571428571428,0.96,0.06784161438973096,0.7763347236903054,0.45266725539006214,0.16573117498070522,grapes,0.3034950114892325,0.0,0.1664916800428491,0.3827637880408012,0.6405633353352416,0.275789714737483,0.6000000000000001,0.11820487037451965,0.7109482553162196,0.7706858249236199,1.0,0.20781570834921106,1.0,0.41852779473794516,0.024463945535781018,7
0.2714285714285714,0.8214285714285714,0.96,0.2501635669575121,0.8012823067057282,0.43838598773990245,0.19241814709932326,grapes,0.5397693310047251,1.0,0.567370978171017,0.2074717907724052,0.3528570782252247,0.44337433978709057,0.8,0.08675903926185813,0.9665700549991616,0.4978474052646496,0.0,0.5725886267188544,0.0,0.5273389465440589,0.7613901292828809,7
0.2714285714285714,0.9714285714285714,0.965,0.12144748153228568,0.770205150011707,0.3502549174388584,0.18158892470564308,grapes,0.5105238718940237,0.5,0.32034284968599214,0.2068024124930193,0.32411973706599007,0.5079989622320227,0.6000000000000001,0.9203089346506481,0.5359811667906969,0.08239234952360863,0.5,0.2737319444160003,0.0,0.36295841844811366,0.7816355411683289,7
0.09999999999999999,0.8285714285714285,0.9900000000000001,0.025790173656975668,0.8106218720528983,0.4127212162576793,0.1949095317050985,grapes,0.6745566434394068,0.0,0.8286198110536962,0.9920830638431268,0.5518873921223113,0.2196721556916056,0.8,0.21120412371766556,0.2648214540867137,0.6017781964246505,0.0,0.8864562205228942,0.0,0.838536881560609,0.7344840443072833,7
0.04285714285714286,0.8571428571428571,0.995,0.5479045666146407,0.8011142242838638,0.3466050072037141,0.17858762813154205,grapes,0.21846839567689502,0.5,0.888093586615746,0.7840411017901299,0.38288710105008095,0.35427136425489264,0.6000000000000001,0.5733571875230148,0.9543440976714982,0.756162323809223,0.0,0.5822701542207215,1.0,0.6758091651816139,0.5619100442191516,7
0.22857142857142856,0.95,0.96,0.0203705738660378,0.7754329493014452,0.3738484458327146,0.17686397567187392,grapes,0.6269157416789688,1.0,0.2887351845076165,0.9964323669083753,0.047061309067285784,0.8495040113627775,0.8,0.08746112423983893,0.6910831392420027,0.5301667271993733,1.0,0.6640906294367789,0.0,0.17679355026816582,0.3273634100101395,7
